Class,unique_id,text
Real,1289801750631919617,coronavirus: victoria declares state of disaster after spike in cases 
Real,1289785220850319360,coronavirus: media to be barred from trump election nomination 
Real,1289695340971646977,south africa coronavirus cases pass half million mark 
Real,1289602420264271872,"tokyo's famous kabuki-za theatre has reopened, after being closed for five months due to the coronavirus pandemic

but there are a few changes for the performers and the audience to get used to 
"
Real,1289569426136686593,"protests in germany against coronavirus restrictions, as country's cases start to rise again "
Real,1289565024521015296,"russia preparing for mass coronavirus vaccination campaign in october, health minister says "
Real,1289517091553517574,"south korea arrests religious sect leader over coronavirus outbreak

"
Real,1289510379828269057,"covid-19 cases are on the rise in spain and in the city of valencia, engineers and scientists are going into the sewers to try and find out where outbreaks are likely to spring up next

"
Real,1289434097438330881,coronavirus: mexico's death toll becomes world's third highest 
Real,1289351385667035136,india coronavirus: gold rush as pandemic roils country's economy 
Real,1289168382537773056,"""we're feeding about 2,000 people a week, it's just rocketed""

luke peppe has launched a food bank to help people in ibiza

much of the party island's clubbing scene was forced to close due to the coronavirus pandemic

"
Real,1289161169425428482,"""our assessment is that we should now squeeze that brake pedal... in order to keep the virus under control""

pm boris johnson says easing of coronavirus restrictions in england - due to come in this weekend - will be postponed ""for at least a fortnight""

"
Real,1289148277317869569,hong kong postpones elections for a year 'over virus concerns' 
Real,1289139767863578624,"""we're not ready for another surge""

dr amara khalid, who works in one of pakistan’s busiest hospitals, has kept a video diary of the country’s struggle with coronavirus

"
Real,1289137862190010369,coronavirus: why is melbourne seeing more cases? 
Real,1289131843397328896,"actor bryan cranston says he donated plasma to covid-19 research, after having a mild case of the virus ""a little while ago""

"
Real,1289122622098354176,vietnam records first covid-19 death 
Real,1289117661796982784,hundreds of possible #coronavirus vaccines are being developed globally. how optimistic should we be? 
Real,1289091194237194242,"racing point driver sergio perez has gone into self-quarantine, along with all his close contacts after testing positive for coronavirus.

read more about his withdrawal from the #britishgp 

👉 "
Real,1288979926553628677,covid-19: why hong kong's 'third wave' is a warning 
Real,1288858273416974336,"herman cain, republican ex-presidential candidate, dies after covid fight "
Real,1288810329452032002,"coronavirus cases worldwide have passed the 17 million mark and the pandemic is still accelerating in some parts of the world.

📱"
Real,1288802018723860483,"'it’s a microcosm of how the us has handled this virus'.
 
@bbcjonsopel, @maitlis and @awzurcher on what #baseball can tell us about america today. 
 
listen to #americast on bbc sounds 🎧 "
Real,1288661376324509706,coronavirus: australia's victoria records huge case jump 
Real,1288609863505973248,"texas congressman louie gohmert, who is often seen around the us capitol without a mask, has tested positive for coronavirus "
Real,1288556923684556802,"dr anthony fauci also told the bbc that hydroxychloroquine was not effective in treating coronavirus

his comments come after president trump again defended the use of the drug

read more: "
Real,1288543645508030464,"mark zuckerberg is asked if facebook should take down posts spreading misinformation that drug hydroxychloroquine can cure covid-19

""we think that we should take that down, that could cause imminent risk of harm""

follow the hearing live: "
Real,1288524509268582404,"prime minister boris johnson has talked of a ""second wave"" of coronavirus in europe

but is the phrase misleading? "
Real,1288512003418525696,"the olympics and paralympics could be held in front of ""a limited number of spectators"" due to covid-19.

full story: "
Real,1288462737106964488,"the annual hajj pilgrimage performed by muslims from around the world begins in saudi arabia

it's been scaled back because of coronavirus, with only 10,000 pilgrims expected

"
Real,1288457753372110849,"last night, president trump defended his government’s record on coronavirus.
 
we fact-checked some of his claims:"
Real,1288443218498146307,seven babies stillborn in one night at zimbabwe hospital over 'coronavirus-related staffing issues' 
Real,1288404314063605760,"madonna censured by instagram after sharing video about a coronavirus conspiracy theory to her 15m followers 

"
Real,1288384999541047296,"vietnam warns whole country is at risk of widespread coronavirus infection, as outbreak linked to da nang spreads 

"
Real,1288333169679388673,'more than half of mumbai slum-dwellers had covid-19' 
Real,1288327495993917440,coronavirus: malta says 65 rescued migrants test positive 
Real,1288277721420890112,'my tanzanian family is split over coronavirus' 
Real,1288261873025122305,coronavirus: scaled back hajj pilgrimage due to start in saudi arabia 
Real,1288255603241111557,coronavirus: hong kong implements strict measures amid new cases 
Real,1288241985996849152,coronavirus: trump defends hydroxychloroquine again 
Real,1288232580169555969,"monica muñoz lost her father and grandfather to coronavirus within one day of each other

according to new data, latinos have been nearly twice as likely to be infected by the virus as white people

"
Real,1288212913975689216,"real madrid striker mariano has tested positive for covid-19 but is in ""perfect health”.

more from real madrid 
👉 "
Real,1288194082133639168,"san quentin state prison had zero reported coronavirus cases in may
 
it now has one of the worst covid-19 outbreaks in the state of california, and the country
 
how did this happen? 
 
[1/10] 

"
Real,1288173282534076417,"two us major league baseball fixtures postponed, after miami marlins players and staff test positive for coronavirus "
Real,1288106874982690817,"the number of covid-19 cases worldwide has doubled in the past six weeks alone - proof (if we needed it) that the pandemic is still accelerating...

get the latest coronavirus updates from around the world in 60 seconds ⏰ "
Real,1288085341824520194,"in somalia, official figures say fewer than 100 people have died from covid-19. but #bbcafricaeye has been to one of mogadishu’s main cemeteries, where the gravedigger tells a different story.

watch the full documentary: "
Real,1287905042733899776,coronavirus: how it turned the tables on ghana's diaspora 
Real,1287881795912921091,coronavirus: can this california prison save itself from covid-19? 
Real,1287824115752226816,"world health organization says coronavirus is ""easily the most severe"" global crisis it has faced "
Real,1287751320464756736,"robert o'brien, president trump's national security adviser, 'tests positive for covid-19' sources tell us media "
Real,1287725708723269632,indian actress aishwarya rai bachchan discharged after recovering from covid-19 
Real,1287630276429045762,india coronavirus: bihar braces for 'corona storm' 
Real,1287621276857708544,"coronavirus: swimming defector was not infected, says s korea "
Real,1287600901528707073,coronavirus: vietnam alarm after first cases in months 
Real,1287527248623534080,coronavirus in south africa: why the low fatality rate is misleading 
Real,1287526675417313281,india coronavirus: bihar braces for 'corona storm' 
